dose,table,lang,target,lineage,slope,n_prompts,match_framed
lift,contextual,en,v6:makes_worse,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,-0.054213641072473194,1917,1
lift,contextual,en,v6:makes_worse,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,0.01209561327442072,1869,1
lift,contextual,en,v6:makes_worse,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,-0.007243815711303459,1876,1
lift,contextual,en,v6:makes_worse,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,-0.046029224299331796,1900,1
lift,contextual,en,v6:makes_worse,LLM360/Amber>LLM360/AmberSafe,-0.09063741708393282,1930,1
lift,contextual,en,v6:makes_worse,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,-0.1681168783815373,1924,1
lift,contextual,en,v6:makes_worse,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,-0.027726835229509746,1917,1
lift,contextual,en,v6:makes_worse,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,0.01415613129703266,1883,1
lift,contextual,en,v6:makes_worse,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,0.003798090738991279,1858,1
lift,contextual,en,v6:makes_worse,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,0.011216358312854939,1883,1
lift,contextual,en,v6:makes_worse,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,0.009389631201552713,1902,1
lift,contextual,en,v6:makes_worse,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,-0.021447231810990244,1870,1
lift,contextual,en,v6:makes_worse,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,-0.0715737289558962,1955,1
lift,contextual,en,v6:makes_worse,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,-0.005038006088031461,1904,1
lift,contextual,en,v6:makes_worse,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,-0.04721157300749219,1931,1
lift,contextual,en,v6:makes_worse,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,-0.06932378895787977,1936,1
lift,contextual,en,v6:makes_worse,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,-0.03899166244468973,1934,1
lift,contextual,en,v6:makes_worse,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,-0.03405459404152692,1891,1
lift,contextual,en,v6:makes_worse,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,-0.09636659233169222,1900,1
lift,contextual,en,v6:makes_worse,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,-0.005944970042146551,1886,1
lift,contextual,en,v6:makes_worse,gl198976/mpt-7b>gl198976/mpt-7b-instruct,0.052939566739184145,1905,1
lift,contextual,en,v6:makes_worse,google/gemma-2-9b>google/gemma-2-9b-it,-0.06703312539895656,1944,1
lift,contextual,en,v6:makes_worse,google/recurrentgemma-9b>google/recurrentgemma-9b-it,0.05405482899454393,1929,1
lift,contextual,en,v6:makes_worse,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,0.025728910786481943,1886,1
lift,contextual,en,v6:makes_worse,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,-0.010598525201328314,1890,1
lift,contextual,en,v6:makes_worse,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,0.004558069939480196,1938,1
lift,contextual,en,v6:makes_worse,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,-0.04233312999392724,1896,1
lift,contextual,en,v6:makes_worse,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,-0.017878480476809223,1900,1
lift,contextual,en,v6:makes_worse,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,-0.08361387289232408,1901,1
lift,contextual,en,v6:makes_worse,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,0.013902604122993146,1920,1
lift,contextual,en,v6:makes_worse,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,-0.05550913245842282,1906,1
lift,contextual,en,v6:makes_worse,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,-0.02791489994820304,1899,1
lift,contextual,en,v6:makes_worse,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,-0.06550749616114658,1888,1
lift,contextual,en,v6:makes_worse,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,-0.14672955977009677,1927,1
lift,contextual,en,v6:makes_worse,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,0.02816466443904628,1932,1
lift,contextual,en,v6:makes_worse,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,-0.006745655041844817,1902,1
lift,contextual,en,v6:makes_worse,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,0.004796031810082077,1945,1
lift,contextual,en,v6:makes_worse,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,0.06301082600031808,1922,1
lift,contextual,en,v6:makes_worse,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,-0.0008479069333021249,1896,1
lift,contextual,en,v6:makes_worse,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,-0.10315864438253682,1901,1
lift,contextual,en,v6:makes_worse,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,0.0008580951445559692,1914,1
lift,contextual,en,v6:makes_worse,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,0.05181890548442272,1924,1
lift,contextual,en,v6:makes_worse,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,-0.009895859722564373,1913,1
lift,contextual,en,v6:mundanity,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,0.054997072772436525,1905,1
lift,contextual,en,v6:mundanity,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,0.17801747605425744,1900,1
lift,contextual,en,v6:mundanity,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,0.01618545814549026,1917,1
lift,contextual,en,v6:mundanity,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,-0.008946030312144405,1869,1
lift,contextual,en,v6:mundanity,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,0.010002116437057456,1876,1
lift,contextual,en,v6:mundanity,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,0.05434848926296309,1900,1
lift,contextual,en,v6:mundanity,LLM360/Amber>LLM360/AmberSafe,0.16030910183324565,1930,1
lift,contextual,en,v6:mundanity,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,0.1223178212899028,1924,1
lift,contextual,en,v6:mundanity,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,-0.0022792396348289353,1917,1
lift,contextual,en,v6:mundanity,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,-0.01648492099879097,1883,1
lift,contextual,en,v6:mundanity,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,0.008945985452968569,1858,1
lift,contextual,en,v6:mundanity,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,-0.011743684562547223,1883,1
lift,contextual,en,v6:mundanity,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,0.005419829076134647,1902,1
lift,contextual,en,v6:mundanity,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,0.006790996427980074,1870,1
lift,contextual,en,v6:mundanity,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,0.07882344515165741,1955,1
lift,contextual,en,v6:mundanity,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,0.014415339742426102,1904,1
lift,contextual,en,v6:mundanity,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,0.01707644119203862,1931,1
lift,contextual,en,v6:mundanity,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,0.05468204151127746,1936,1
lift,contextual,en,v6:mundanity,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,0.030633336700853595,1934,1
lift,contextual,en,v6:mundanity,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,0.005150441543358662,1891,1
lift,contextual,en,v6:mundanity,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,0.07540174238635111,1900,1
lift,contextual,en,v6:mundanity,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,0.00034947515876103456,1886,1
lift,contextual,en,v6:mundanity,gl198976/mpt-7b>gl198976/mpt-7b-instruct,-0.030801543985319972,1905,1
lift,contextual,en,v6:mundanity,google/gemma-2-9b>google/gemma-2-9b-it,0.0413162044193238,1944,1
lift,contextual,en,v6:mundanity,google/recurrentgemma-9b>google/recurrentgemma-9b-it,-0.0319045915621218,1929,1
lift,contextual,en,v6:mundanity,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,-0.02572005051687323,1886,1
lift,contextual,en,v6:mundanity,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,0.025117003472570554,1890,1
lift,contextual,en,v6:mundanity,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,0.020638950341187786,1938,1
lift,contextual,en,v6:mundanity,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,0.028520988894824306,1896,1
lift,contextual,en,v6:mundanity,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,0.2805837926832324,1900,1
lift,contextual,en,v6:mundanity,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,0.06807814147645745,1901,1
lift,contextual,en,v6:mundanity,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,-0.005867090803441854,1920,1
lift,contextual,en,v6:mundanity,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,0.03651580334798944,1906,1
lift,contextual,en,v6:mundanity,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,0.03235751674197048,1899,1
lift,contextual,en,v6:mundanity,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,0.06834907799412968,1888,1
lift,contextual,en,v6:mundanity,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,0.11210850214085248,1927,1
lift,contextual,en,v6:mundanity,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.00023872209481273324,1932,1
lift,contextual,en,v6:mundanity,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,-0.008299726315931621,1902,1
lift,contextual,en,v6:mundanity,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,-0.00695748237902132,1945,1
lift,contextual,en,v6:mundanity,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,-0.04666023336666678,1922,1
lift,contextual,en,v6:mundanity,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,-0.0035241674740501376,1896,1
lift,contextual,en,v6:mundanity,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,0.058597607324859365,1901,1
lift,contextual,en,v6:mundanity,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,0.004722251269156518,1914,1
lift,contextual,en,v6:mundanity,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,-0.008661925831796587,1924,1
lift,contextual,en,v6:mundanity,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,0.03247826907883454,1913,1
lift,contextual,en,v6:n_eligible,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,-0.055796949541233314,245,1
lift,contextual,en,v6:n_eligible,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,-0.17879754896383568,245,1
lift,contextual,en,v6:n_eligible,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,0.18321513939146963,245,1
lift,contextual,en,v6:n_eligible,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,0.025820923955487116,242,1
lift,contextual,en,v6:n_eligible,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,-0.014506219188897388,243,1
lift,contextual,en,v6:n_eligible,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,0.10022635618515996,245,1
lift,contextual,en,v6:n_eligible,LLM360/Amber>LLM360/AmberSafe,0.010725343894592797,245,1
lift,contextual,en,v6:n_eligible,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,-0.09250838714540967,246,1
lift,contextual,en,v6:n_eligible,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,0.003376878562725318,244,1
lift,contextual,en,v6:n_eligible,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,0.01718469008271645,235,1
lift,contextual,en,v6:n_eligible,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,-0.044438207989244013,242,1
lift,contextual,en,v6:n_eligible,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,-0.046437217393446896,243,1
lift,contextual,en,v6:n_eligible,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,0.13718092928870357,244,1
lift,contextual,en,v6:n_eligible,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,-0.05430740189204935,244,1
lift,contextual,en,v6:n_eligible,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,0.06379972687672478,246,1
lift,contextual,en,v6:n_eligible,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,0.08341134122874509,244,1
lift,contextual,en,v6:n_eligible,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,-0.2502302475960482,245,1
lift,contextual,en,v6:n_eligible,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,0.015387404365724677,244,1
lift,contextual,en,v6:n_eligible,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,-0.05012678345097617,245,1
lift,contextual,en,v6:n_eligible,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,-0.20131509306677783,245,1
lift,contextual,en,v6:n_eligible,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,-0.09448337941462334,243,1
lift,contextual,en,v6:n_eligible,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,0.09433032776443577,244,1
lift,contextual,en,v6:n_eligible,gl198976/mpt-7b>gl198976/mpt-7b-instruct,0.04437318291798071,246,1
lift,contextual,en,v6:n_eligible,google/gemma-2-9b>google/gemma-2-9b-it,0.18288127425513112,245,1
lift,contextual,en,v6:n_eligible,google/recurrentgemma-9b>google/recurrentgemma-9b-it,0.07005922654725374,245,1
lift,contextual,en,v6:n_eligible,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,-0.011007686516798698,244,1
lift,contextual,en,v6:n_eligible,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,0.04363289923548679,245,1
lift,contextual,en,v6:n_eligible,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,-0.39490420358659517,244,1
lift,contextual,en,v6:n_eligible,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,0.05060807010923921,245,1
lift,contextual,en,v6:n_eligible,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,-0.028943671409265244,246,1
lift,contextual,en,v6:n_eligible,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,-0.051839015903112386,245,1
lift,contextual,en,v6:n_eligible,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,0.0852430972968139,245,1
lift,contextual,en,v6:n_eligible,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,0.14173823020339338,246,1
lift,contextual,en,v6:n_eligible,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,0.13855031129141784,244,1
lift,contextual,en,v6:n_eligible,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,-0.0068846958521721225,246,1
lift,contextual,en,v6:n_eligible,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,-0.3499194532511923,244,1
lift,contextual,en,v6:n_eligible,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.07408207903517014,242,1
lift,contextual,en,v6:n_eligible,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,-0.04183557272431154,241,1
lift,contextual,en,v6:n_eligible,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,0.1472159095608283,246,1
lift,contextual,en,v6:n_eligible,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,0.021408880056914673,245,1
lift,contextual,en,v6:n_eligible,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,-0.045070873431082195,243,1
lift,contextual,en,v6:n_eligible,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,0.012963154899941194,245,1
lift,contextual,en,v6:n_eligible,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,-0.0007626241075990833,245,1
lift,contextual,en,v6:n_eligible,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,0.31288209767177266,244,1
lift,contextual,en,v6:n_eligible,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,-0.12506687593525595,245,1
lift,contextual,en,v6:n_present,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,-0.0020307797552303565,245,1
lift,contextual,en,v6:n_present,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,-0.013704708920582665,245,1
lift,contextual,en,v6:n_present,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,0.08189622402975297,245,1
lift,contextual,en,v6:n_present,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,0.013332250274172766,242,1
lift,contextual,en,v6:n_present,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,0.007873472304777574,243,1
lift,contextual,en,v6:n_present,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,0.02677059502103954,245,1
lift,contextual,en,v6:n_present,LLM360/Amber>LLM360/AmberSafe,0.08392006764503333,245,1
lift,contextual,en,v6:n_present,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,0.04780080299198685,246,1
lift,contextual,en,v6:n_present,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,-0.009639694617101268,244,1
lift,contextual,en,v6:n_present,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,-0.03564913540960688,235,1
lift,contextual,en,v6:n_present,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,0.019873654666559833,242,1
lift,contextual,en,v6:n_present,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,-0.017686440821872814,243,1
lift,contextual,en,v6:n_present,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,0.03642680755774539,244,1
lift,contextual,en,v6:n_present,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,0.0033430536546588006,244,1
lift,contextual,en,v6:n_present,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,0.019286731592012843,246,1
lift,contextual,en,v6:n_present,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,-0.008548682579113632,244,1
lift,contextual,en,v6:n_present,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,-0.04677844582572856,245,1
lift,contextual,en,v6:n_present,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,0.00999761959527662,244,1
lift,contextual,en,v6:n_present,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,-0.017709294219468822,245,1
lift,contextual,en,v6:n_present,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,-0.1013276080805891,245,1
lift,contextual,en,v6:n_present,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,-0.003527259803879506,243,1
lift,contextual,en,v6:n_present,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,0.028259443628406638,244,1
lift,contextual,en,v6:n_present,gl198976/mpt-7b>gl198976/mpt-7b-instruct,-0.012547708983325422,246,1
lift,contextual,en,v6:n_present,google/gemma-2-9b>google/gemma-2-9b-it,0.08256776587405983,245,1
lift,contextual,en,v6:n_present,google/recurrentgemma-9b>google/recurrentgemma-9b-it,-0.0015156837224938758,245,1
lift,contextual,en,v6:n_present,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,0.010056681848836603,244,1
lift,contextual,en,v6:n_present,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,0.03548963793642511,245,1
lift,contextual,en,v6:n_present,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,-0.27432068739565874,244,1
lift,contextual,en,v6:n_present,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,-0.004391636187550353,245,1
lift,contextual,en,v6:n_present,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,0.041022279701432435,246,1
lift,contextual,en,v6:n_present,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,-0.0142215712800004,245,1
lift,contextual,en,v6:n_present,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,0.06193263579248936,245,1
lift,contextual,en,v6:n_present,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,0.04556662350937098,246,1
lift,contextual,en,v6:n_present,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,0.05218925188315752,244,1
lift,contextual,en,v6:n_present,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,0.01065857833602993,246,1
lift,contextual,en,v6:n_present,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,-0.0715627727381693,244,1
lift,contextual,en,v6:n_present,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,0.04134973802723956,242,1
lift,contextual,en,v6:n_present,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,-0.028440473365248436,241,1
lift,contextual,en,v6:n_present,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,0.0821400458353513,246,1
lift,contextual,en,v6:n_present,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,0.004195798700909083,245,1
lift,contextual,en,v6:n_present,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,-0.01767420122268369,243,1
lift,contextual,en,v6:n_present,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,0.022845129081453676,245,1
lift,contextual,en,v6:n_present,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,0.02274295008148985,245,1
lift,contextual,en,v6:n_present,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,0.09620874065029354,244,1
lift,contextual,en,v6:n_present,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,-0.049320613155505684,245,1
lift,contextual,en,v6:net,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,0.11446500004543152,245,1
lift,contextual,en,v6:net,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,0.1731309110254836,245,1
lift,contextual,en,v6:net,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,0.41247211497116826,245,1
lift,contextual,en,v6:net,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,-0.03292381238689683,242,1
lift,contextual,en,v6:net,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,-0.049574064635030585,243,1
lift,contextual,en,v6:net,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,0.13625982527614702,245,1
lift,contextual,en,v6:net,LLM360/Amber>LLM360/AmberSafe,-0.013467303058234101,245,1
lift,contextual,en,v6:net,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,0.1314033427187091,246,1
lift,contextual,en,v6:net,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,0.12207427816695383,244,1
lift,contextual,en,v6:net,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,0.11720486187288738,235,1
lift,contextual,en,v6:net,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,0.022765662493614284,242,1
lift,contextual,en,v6:net,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,-0.0649772109778927,243,1
lift,contextual,en,v6:net,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,0.23571372570073182,244,1
lift,contextual,en,v6:net,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,-0.059696488742740327,244,1
lift,contextual,en,v6:net,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,0.2510222943183307,246,1
lift,contextual,en,v6:net,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,0.03991530481841406,244,1
lift,contextual,en,v6:net,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,-0.5005374742596097,245,1
lift,contextual,en,v6:net,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,0.5069348857789455,244,1
lift,contextual,en,v6:net,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,0.32702535019858636,245,1
lift,contextual,en,v6:net,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,-0.14686081319126426,245,1
lift,contextual,en,v6:net,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,-0.03209264401759207,243,1
lift,contextual,en,v6:net,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,0.13083847107218147,244,1
lift,contextual,en,v6:net,gl198976/mpt-7b>gl198976/mpt-7b-instruct,0.044047313874280944,246,1
