dose,table,lang,target,lineage,slope,n_prompts,match_framed
lift,contextual,en,slot_rating_en_v6:makes_worse,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,-0.004144824169796026,191,0
lift,contextual,en,slot_rating_en_v6:makes_worse,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.007653878291014301,176,0
lift,contextual,en,slot_rating_en_v6:makes_worse,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,-0.002563415157421102,208,0
lift,contextual,en,slot_rating_en_v6:makes_worse,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,-0.049961799535481966,206,0
lift,contextual,en,slot_rating_en_v6:makes_worse,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,0.06341619146438325,193,0
lift,contextual,en,slot_rating_en_v6:makes_worse,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,0.07974128261853743,195,0
lift,contextual,en,slot_rating_en_v6:makes_worse,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,-0.0037844972864237844,179,0
lift,contextual,en,slot_rating_en_v6:makes_worse,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,-0.038132363528216195,200,0
lift,contextual,en,slot_rating_en_v6:makes_worse,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,-0.15910948194077795,155,0
lift,contextual,en,slot_rating_en_v6:makes_worse,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,-0.024008814790765828,184,0
lift,contextual,en,slot_rating_en_v6:mundanity,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,-0.0004089690869493634,192,0
lift,contextual,en,slot_rating_en_v6:mundanity,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,0.05565836670154102,178,0
lift,contextual,en,slot_rating_en_v6:mundanity,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,-0.0017796114226786277,215,0
lift,contextual,en,slot_rating_en_v6:mundanity,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,-0.0028142660166042286,188,0
lift,contextual,en,slot_rating_en_v6:mundanity,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,0.005496951002126704,194,0
lift,contextual,en,slot_rating_en_v6:mundanity,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,-0.023516044754385602,202,0
lift,contextual,en,slot_rating_en_v6:mundanity,HuggingFaceTB/SmolLM3-3B-Base>HuggingFaceTB/SmolLM3-3B,0.02767339039847783,199,0
lift,contextual,en,slot_rating_en_v6:mundanity,LLM360/Amber>LLM360/AmberSafe,0.09687957605371866,195,0
lift,contextual,en,slot_rating_en_v6:mundanity,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,0.028631685986934625,185,0
lift,contextual,en,slot_rating_en_v6:mundanity,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,-0.05404206880976279,195,0
lift,contextual,en,slot_rating_en_v6:mundanity,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,0.04066720604174211,178,0
lift,contextual,en,slot_rating_en_v6:mundanity,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,0.04234854524816338,195,0
lift,contextual,en,slot_rating_en_v6:mundanity,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,-0.005444564389384008,194,0
lift,contextual,en,slot_rating_en_v6:mundanity,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,-0.01149225804153244,186,0
lift,contextual,en,slot_rating_en_v6:mundanity,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,0.018850660635303003,213,0
lift,contextual,en,slot_rating_en_v6:mundanity,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,-0.03082472413320341,209,0
lift,contextual,en,slot_rating_en_v6:mundanity,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,-0.08005273223849516,174,0
lift,contextual,en,slot_rating_en_v6:mundanity,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,0.004953785046613865,199,0
lift,contextual,en,slot_rating_en_v6:mundanity,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,-0.0014978667427987967,204,0
lift,contextual,en,slot_rating_en_v6:mundanity,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,0.05905006051405353,212,0
lift,contextual,en,slot_rating_en_v6:mundanity,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,-0.0007815673577922784,188,0
lift,contextual,en,slot_rating_en_v6:mundanity,bigscience/bloom-7b1>bigscience/bloomz-7b1,0.026619534541898887,188,0
lift,contextual,en,slot_rating_en_v6:mundanity,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,0.04032579397769995,184,0
lift,contextual,en,slot_rating_en_v6:mundanity,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,0.029478248884666155,188,0
lift,contextual,en,slot_rating_en_v6:mundanity,gl198976/mpt-7b>gl198976/mpt-7b-instruct,-0.07126009510712991,198,0
lift,contextual,en,slot_rating_en_v6:mundanity,google/gemma-2-9b>google/gemma-2-9b-it,0.07661472497898025,172,0
lift,contextual,en,slot_rating_en_v6:mundanity,google/recurrentgemma-9b>google/recurrentgemma-9b-it,-0.020410744687413027,162,0
lift,contextual,en,slot_rating_en_v6:mundanity,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,-0.012795306609328752,170,0
lift,contextual,en,slot_rating_en_v6:mundanity,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,-0.048935234308359644,182,0
lift,contextual,en,slot_rating_en_v6:mundanity,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,0.05774152945606786,163,0
lift,contextual,en,slot_rating_en_v6:mundanity,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,0.013826715313326882,188,0
lift,contextual,en,slot_rating_en_v6:mundanity,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,0.013794036181258885,173,0
lift,contextual,en,slot_rating_en_v6:mundanity,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,0.004590111526667361,224,0
lift,contextual,en,slot_rating_en_v6:mundanity,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,0.05371129855264451,184,0
lift,contextual,en,slot_rating_en_v6:mundanity,m-a-p/CT-LLM-Base>m-a-p/CT-LLM-SFT-DPO,0.01685198379240755,184,0
lift,contextual,en,slot_rating_en_v6:mundanity,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,-0.022707586046246123,177,0
lift,contextual,en,slot_rating_en_v6:mundanity,meta-llama/Llama-3.1-70B>meta-llama/Llama-3.1-70B-Instruct,0.05568796872659551,200,0
lift,contextual,en,slot_rating_en_v6:mundanity,meta-llama/Llama-3.1-8B>meta-llama/Llama-3.1-8B-Instruct,0.014069719530325724,202,0
lift,contextual,en,slot_rating_en_v6:mundanity,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,0.00469608315882607,177,0
lift,contextual,en,slot_rating_en_v6:mundanity,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,0.014883236120005987,183,0
lift,contextual,en,slot_rating_en_v6:mundanity,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,0.017238806294257673,191,0
lift,contextual,en,slot_rating_en_v6:mundanity,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.07530996426767614,176,0
lift,contextual,en,slot_rating_en_v6:mundanity,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,-0.021123841047549555,208,0
lift,contextual,en,slot_rating_en_v6:mundanity,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,0.028908407176579182,206,0
lift,contextual,en,slot_rating_en_v6:mundanity,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,-0.0782632130928869,193,0
lift,contextual,en,slot_rating_en_v6:mundanity,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,0.0324698933073309,195,0
lift,contextual,en,slot_rating_en_v6:mundanity,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,-0.010610514896572327,179,0
lift,contextual,en,slot_rating_en_v6:mundanity,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,0.03208880786541204,200,0
lift,contextual,en,slot_rating_en_v6:mundanity,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,-0.059976691397921666,155,0
lift,contextual,en,slot_rating_en_v6:mundanity,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,0.010334661344221181,184,0
lift,contextual,en,slot_rating_en_v6:superego,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,-0.036782676762414625,192,0
lift,contextual,en,slot_rating_en_v6:superego,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,0.03867444295551023,178,0
lift,contextual,en,slot_rating_en_v6:superego,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,0.037274015681528806,215,0
lift,contextual,en,slot_rating_en_v6:superego,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,-0.008031211567243764,188,0
lift,contextual,en,slot_rating_en_v6:superego,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,0.008056753851918359,194,0
lift,contextual,en,slot_rating_en_v6:superego,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,0.00416172168301093,202,0
lift,contextual,en,slot_rating_en_v6:superego,HuggingFaceTB/SmolLM3-3B-Base>HuggingFaceTB/SmolLM3-3B,0.03693273647958496,199,0
lift,contextual,en,slot_rating_en_v6:superego,LLM360/Amber>LLM360/AmberSafe,-0.18767666423960427,195,0
lift,contextual,en,slot_rating_en_v6:superego,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,-0.020036088528242162,185,0
lift,contextual,en,slot_rating_en_v6:superego,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,-0.02291554272248839,195,0
lift,contextual,en,slot_rating_en_v6:superego,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,0.020424218695091357,178,0
lift,contextual,en,slot_rating_en_v6:superego,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,-0.03451151610995957,195,0
lift,contextual,en,slot_rating_en_v6:superego,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,-0.0146430220005992,194,0
lift,contextual,en,slot_rating_en_v6:superego,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,0.018545669326184493,186,0
lift,contextual,en,slot_rating_en_v6:superego,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,0.024550247626497074,213,0
lift,contextual,en,slot_rating_en_v6:superego,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,-0.02709825590538725,209,0
lift,contextual,en,slot_rating_en_v6:superego,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,0.053155480796718016,174,0
lift,contextual,en,slot_rating_en_v6:superego,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,-0.004345372707965161,199,0
lift,contextual,en,slot_rating_en_v6:superego,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,0.025792172448226812,204,0
lift,contextual,en,slot_rating_en_v6:superego,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,0.018755504971169467,212,0
lift,contextual,en,slot_rating_en_v6:superego,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,-0.011537766646575244,188,0
lift,contextual,en,slot_rating_en_v6:superego,bigscience/bloom-7b1>bigscience/bloomz-7b1,-0.023956095016700953,188,0
lift,contextual,en,slot_rating_en_v6:superego,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,0.027928257357045752,184,0
lift,contextual,en,slot_rating_en_v6:superego,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,0.006144678588870672,188,0
lift,contextual,en,slot_rating_en_v6:superego,gl198976/mpt-7b>gl198976/mpt-7b-instruct,0.03600126368921956,198,0
lift,contextual,en,slot_rating_en_v6:superego,google/gemma-2-9b>google/gemma-2-9b-it,0.04005816256565044,172,0
lift,contextual,en,slot_rating_en_v6:superego,google/recurrentgemma-9b>google/recurrentgemma-9b-it,0.07475380476467296,162,0
lift,contextual,en,slot_rating_en_v6:superego,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,0.07832526609945839,170,0
lift,contextual,en,slot_rating_en_v6:superego,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,0.011357896879809258,182,0
lift,contextual,en,slot_rating_en_v6:superego,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,0.07258100718503818,163,0
lift,contextual,en,slot_rating_en_v6:superego,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,-0.010900103213154091,188,0
lift,contextual,en,slot_rating_en_v6:superego,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,0.008831545808290785,173,0
lift,contextual,en,slot_rating_en_v6:superego,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,0.04932342517511761,224,0
lift,contextual,en,slot_rating_en_v6:superego,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,0.07192375034240031,184,0
lift,contextual,en,slot_rating_en_v6:superego,m-a-p/CT-LLM-Base>m-a-p/CT-LLM-SFT-DPO,-0.01706803021467424,184,0
lift,contextual,en,slot_rating_en_v6:superego,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,-0.0293906590599815,177,0
lift,contextual,en,slot_rating_en_v6:superego,meta-llama/Llama-3.1-70B>meta-llama/Llama-3.1-70B-Instruct,0.009099296560943637,200,0
lift,contextual,en,slot_rating_en_v6:superego,meta-llama/Llama-3.1-8B>meta-llama/Llama-3.1-8B-Instruct,0.05433244182119607,202,0
lift,contextual,en,slot_rating_en_v6:superego,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,0.06892778771056775,177,0
lift,contextual,en,slot_rating_en_v6:superego,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,0.061787215459730795,183,0
lift,contextual,en,slot_rating_en_v6:superego,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,-0.003712569731239213,191,0
lift,contextual,en,slot_rating_en_v6:superego,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,-0.015100380305410834,176,0
lift,contextual,en,slot_rating_en_v6:superego,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,-0.012267394684064762,208,0
lift,contextual,en,slot_rating_en_v6:superego,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,0.01583986260085116,206,0
lift,contextual,en,slot_rating_en_v6:superego,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,-0.020847748123353046,193,0
lift,contextual,en,slot_rating_en_v6:superego,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,0.02334965052808721,195,0
lift,contextual,en,slot_rating_en_v6:superego,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,0.007931292020820756,179,0
lift,contextual,en,slot_rating_en_v6:superego,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,0.05744661741112702,200,0
lift,contextual,en,slot_rating_en_v6:superego,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,-0.03033764989959848,155,0
lift,contextual,en,slot_rating_en_v6:superego,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,0.036756899205553084,184,0
lift,contextual,en,slot_rating_en_v6:vocalisation,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,-0.00457074966443342,192,0
lift,contextual,en,slot_rating_en_v6:vocalisation,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,-0.09226042200650887,178,0
lift,contextual,en,slot_rating_en_v6:vocalisation,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,0.01188500574428571,215,0
lift,contextual,en,slot_rating_en_v6:vocalisation,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,-0.027628188589776656,188,0
lift,contextual,en,slot_rating_en_v6:vocalisation,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,-0.050966756607690525,194,0
lift,contextual,en,slot_rating_en_v6:vocalisation,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,-0.009458515630275955,202,0
lift,contextual,en,slot_rating_en_v6:vocalisation,HuggingFaceTB/SmolLM3-3B-Base>HuggingFaceTB/SmolLM3-3B,0.04610707399577533,199,0
lift,contextual,en,slot_rating_en_v6:vocalisation,LLM360/Amber>LLM360/AmberSafe,0.05529638894459253,195,0
lift,contextual,en,slot_rating_en_v6:vocalisation,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,0.13883236668373325,185,0
lift,contextual,en,slot_rating_en_v6:vocalisation,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,0.12167333442606876,195,0
lift,contextual,en,slot_rating_en_v6:vocalisation,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,-0.04846498927120021,178,0
lift,contextual,en,slot_rating_en_v6:vocalisation,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,-0.15895997611783858,195,0
lift,contextual,en,slot_rating_en_v6:vocalisation,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,0.08594305464580262,194,0
lift,contextual,en,slot_rating_en_v6:vocalisation,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,0.058532260393135034,186,0
lift,contextual,en,slot_rating_en_v6:vocalisation,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,0.016398462780601447,213,0
lift,contextual,en,slot_rating_en_v6:vocalisation,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,0.20081869732974872,209,0
lift,contextual,en,slot_rating_en_v6:vocalisation,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,-0.013982699843469145,174,0
lift,contextual,en,slot_rating_en_v6:vocalisation,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,0.30812560855122445,199,0
lift,contextual,en,slot_rating_en_v6:vocalisation,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,0.19097353268834852,204,0
lift,contextual,en,slot_rating_en_v6:vocalisation,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,-0.11504213031950541,212,0
lift,contextual,en,slot_rating_en_v6:vocalisation,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,0.08017041006506886,188,0
lift,contextual,en,slot_rating_en_v6:vocalisation,bigscience/bloom-7b1>bigscience/bloomz-7b1,-0.08451033827614461,188,0
lift,contextual,en,slot_rating_en_v6:vocalisation,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,-0.015434771444468974,184,0
lift,contextual,en,slot_rating_en_v6:vocalisation,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,0.06102673371023738,188,0
lift,contextual,en,slot_rating_en_v6:vocalisation,gl198976/mpt-7b>gl198976/mpt-7b-instruct,0.014132631483636488,198,0
lift,contextual,en,slot_rating_en_v6:vocalisation,google/gemma-2-9b>google/gemma-2-9b-it,0.02993952356797257,172,0
lift,contextual,en,slot_rating_en_v6:vocalisation,google/recurrentgemma-9b>google/recurrentgemma-9b-it,-0.20744016913604854,162,0
lift,contextual,en,slot_rating_en_v6:vocalisation,huggyllama/llama-7b>PKU-Alignment/beaver-7b-v1.0,-0.0008931606794309052,170,0
lift,contextual,en,slot_rating_en_v6:vocalisation,ibm-granite/granite-3.0-8b-base>ibm-granite/granite-3.0-8b-instruct,-0.08280197050053016,182,0
lift,contextual,en,slot_rating_en_v6:vocalisation,inceptionai/jais-family-6p7b>inceptionai/jais-family-6p7b-chat,0.016845875850661832,163,0
lift,contextual,en,slot_rating_en_v6:vocalisation,internlm/internlm2-base-7b>internlm/internlm2-chat-7b,0.07164299770538819,188,0
lift,contextual,en,slot_rating_en_v6:vocalisation,kakaocorp/kanana-1.5-8b-base>kakaocorp/kanana-1.5-8b-instruct-2505,0.03159592829477555,173,0
lift,contextual,en,slot_rating_en_v6:vocalisation,kakaocorp/kanana-2-3b-base>kakaocorp/kanana-2-3b-instruct,0.002631345375723815,224,0
lift,contextual,en,slot_rating_en_v6:vocalisation,llm-jp/llm-jp-3-7.2b>llm-jp/llm-jp-3-7.2b-instruct3,0.2894745137843774,184,0
lift,contextual,en,slot_rating_en_v6:vocalisation,m-a-p/CT-LLM-Base>m-a-p/CT-LLM-SFT-DPO,0.06714781533559719,184,0
lift,contextual,en,slot_rating_en_v6:vocalisation,m-a-p/neo_7b>m-a-p/neo_7b_instruct_v0.1,0.1688744108606877,177,0
lift,contextual,en,slot_rating_en_v6:vocalisation,meta-llama/Llama-3.1-70B>meta-llama/Llama-3.1-70B-Instruct,0.18401674283785457,200,0
lift,contextual,en,slot_rating_en_v6:vocalisation,meta-llama/Llama-3.1-8B>meta-llama/Llama-3.1-8B-Instruct,-0.0025928590027379755,202,0
lift,contextual,en,slot_rating_en_v6:vocalisation,mistralai/Mistral-7B-v0.1>mistralai/Mistral-7B-Instruct-v0.1,0.14621506440579077,177,0
lift,contextual,en,slot_rating_en_v6:vocalisation,openGPT-X/Teuken-7B-base-v0.6>openGPT-X/Teuken-7B-instruct-v0.6,0.15320554914593748,183,0
lift,contextual,en,slot_rating_en_v6:vocalisation,openbmb/MiniCPM5-1B-Base>openbmb/MiniCPM5-1B,0.27452525758358176,191,0
lift,contextual,en,slot_rating_en_v6:vocalisation,stabilityai/stablelm-2-1_6b>stabilityai/stablelm-2-1_6b-chat,0.18232392722693536,176,0
lift,contextual,en,slot_rating_en_v6:vocalisation,team-hatakeyama-phase2/Tanuki-8B-base-v1.0>weblab-GENIAC/Tanuki-8B-dpo-v1.0,-0.013670788617399822,208,0
lift,contextual,en,slot_rating_en_v6:vocalisation,tiiuae/Falcon-H1-1.5B-Base>tiiuae/Falcon-H1-1.5B-Instruct,0.11301206408177779,206,0
lift,contextual,en,slot_rating_en_v6:vocalisation,tiiuae/Falcon-H1-7B-Base>tiiuae/Falcon-H1-7B-Instruct,0.01752094464575242,193,0
lift,contextual,en,slot_rating_en_v6:vocalisation,tiiuae/Falcon3-7B-Base>tiiuae/Falcon3-7B-Instruct,0.08446243287572167,195,0
lift,contextual,en,slot_rating_en_v6:vocalisation,tiiuae/falcon-7b>tiiuae/falcon-7b-instruct,0.013059174736526702,179,0
lift,contextual,en,slot_rating_en_v6:vocalisation,tiiuae/falcon-mamba-7b>tiiuae/falcon-mamba-7b-instruct,0.06650322226101091,200,0
lift,contextual,en,slot_rating_en_v6:vocalisation,togethercomputer/RedPajama-INCITE-Base-7B-v0.1>togethercomputer/RedPajama-INCITE-7B-Chat,0.10787323227271185,155,0
lift,contextual,en,slot_rating_en_v6:vocalisation,zai-org/glm-4-9b-hf>zai-org/glm-4-9b-chat-hf,0.08259805398893841,184,0
lift,contextual,en,v6:aggression,01-ai/Yi-1.5-9B>01-ai/Yi-1.5-9B-Chat,-0.009756630440005675,1679,0
lift,contextual,en,v6:aggression,BAAI/Aquila2-7B>BAAI/AquilaChat2-7B,0.008567747457521984,1533,0
lift,contextual,en,v6:aggression,BSC-LT/salamandra-7b>BSC-LT/salamandra-7b-instruct,-0.006243942763453837,1646,0
lift,contextual,en,v6:aggression,EleutherAI/pythia-2.8b>ContextualAI/archangel_sft-dpo_pythia2-8b,0.004859860607343641,1673,0
lift,contextual,en,v6:aggression,EleutherAI/pythia-6.9b>lomahony/eleuther-pythia6.9b-hh-dpo,0.004204762032357414,1665,0
lift,contextual,en,v6:aggression,HuggingFaceTB/SmolLM2-360M>HuggingFaceTB/SmolLM2-360M-Instruct,-0.0021306056078632027,1606,0
lift,contextual,en,v6:aggression,HuggingFaceTB/SmolLM3-3B-Base>HuggingFaceTB/SmolLM3-3B,-0.001473878896003647,1655,0
lift,contextual,en,v6:aggression,LLM360/Amber>LLM360/AmberSafe,0.0006731911655268439,1520,0
lift,contextual,en,v6:aggression,OpenLLM-France/Lucie-7B>OpenLLM-France/Lucie-7B-Instruct-v1.1,-0.04349399524192834,1558,0
lift,contextual,en,v6:aggression,Qwen/Qwen2.5-0.5B>Qwen/Qwen2.5-0.5B-Instruct,0.0075842844657001045,1603,0
lift,contextual,en,v6:aggression,Qwen/Qwen2.5-7B>Qwen/Qwen2.5-7B-Instruct,0.000939780503788985,1605,0
lift,contextual,en,v6:aggression,Qwen/Qwen3-8B-Base>Qwen/Qwen3-8B,-0.0025686982355825286,1556,0
lift,contextual,en,v6:aggression,RWKV/rwkv-4-7b-pile>RWKV/rwkv-raven-7b,0.0032145443659635712,1663,0
lift,contextual,en,v6:aggression,TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T>TinyLlama/TinyLlama-1.1B-Chat-v1.0,0.022447151067308126,1665,0
lift,contextual,en,v6:aggression,Zyphra/Zamba2-7B>Zyphra/Zamba2-7B-Instruct,-0.002730759652461565,1660,0
lift,contextual,en,v6:aggression,allenai/OLMo-2-0425-1B>allenai/OLMo-2-0425-1B-Instruct,0.05112222326933508,1629,0
lift,contextual,en,v6:aggression,allenai/OLMoE-1B-7B-0125>allenai/OLMoE-1B-7B-0125-Instruct,0.036137034591146394,1642,0
lift,contextual,en,v6:aggression,allenai/Olmo-3-1025-7B>allenai/Olmo-3-7B-Instruct,0.029234857314414216,1570,0
lift,contextual,en,v6:aggression,allenai/Olmo-3-1125-32B>allenai/Olmo-3.1-32B-Instruct,-0.006068985655760933,1613,0
lift,contextual,en,v6:aggression,allenai/Olmo-Hybrid-7B>allenai/Olmo-Hybrid-Instruct-DPO-7B,0.0092928589723623,1633,0
lift,contextual,en,v6:aggression,baichuan-inc/Baichuan2-7B-Base>baichuan-inc/Baichuan2-7B-Chat,-0.017269706189392827,1635,0
lift,contextual,en,v6:aggression,bigscience/bloom-7b1>bigscience/bloomz-7b1,-0.0030430683774529278,1646,0
lift,contextual,en,v6:aggression,croissantllm/CroissantLLMBase>croissantllm/CroissantLLMChat-v0.1,0.0029195181886020496,1635,0
lift,contextual,en,v6:aggression,deepseek-ai/deepseek-llm-7b-base>deepseek-ai/deepseek-llm-7b-chat,0.004494359403849894,1687,0
